ElTorque,ShTorque,Bicep,Tricep,AntDel,MedDel,PosDel,Pec,LowerTrap,MidTrap,Task,TrialNr,Su,Arm
22.103398496,3.67679616400001,0.137759634756894,0.175408471651341,0.052788257423403,0.134711587443961,0.106109679027248,inf,0.79500798657099,inf,50%,1,c06,Right
28.4822864519999,8.19199857400002,0.227509171268128,0.194292051011768,0.049351318358921,0.121374358947458,0.098646607457359,inf,0.845609643851448,inf,50%,2,c06,Right
25.892465136,7.10051706000001,0.197473134169429,0.179949978981987,0.047033479064678,0.128223640370261,0.0988618367581,inf,0.769117257069197,inf,50%,3,c06,Right
17.6200222400001,4.88446700999999,0.076553365532732,0.139866967842886,0.021627604988815,0.105507574012355,0.190450215767092,inf,0.758955849930748,inf,50%,4,c06,Right
27.050691092,6.17950037399998,0.162184209750101,0.180110556535514,0.027561240656099,0.108124379263929,0.196767962234318,inf,0.732727321261302,inf,50%,5,c06,Right
25.4064084400001,9.98671029400006,0.109623756103935,0.182776033965731,0.045499940564238,0.119305656449944,0.199299390280032,inf,0.805008217640229,inf,50%,6,c06,Right
19.406114878,19.055020014,0.120224463846954,0.19075552578845,0.07659528952767,0.148474954615361,0.116862779715397,inf,0.791498524799332,inf,50%,7,c06,Right
28.868714338,7.36363119000001,0.202459486457273,0.239068158028783,0.037787660123991,0.113184913903812,0.095368992233212,inf,0.786485194116533,inf,50%,8,c06,Right
27.608612932,3.27712988600001,0.121452032433459,0.212392436689061,0.030851360131155,0.117359854425943,0.10151416242929,inf,0.795788201009543,inf,50%,9,c06,Right
22.1575942799999,1.915844122,0.078955396416105,0.169698401193529,0.02724653575922,0.125549980274388,0.107644797933664,inf,0.731841116363246,inf,50%,10,c06,Right
11.7722977940001,0.335004353999997,0.054476007410525,0.113892662058198,0.027973967370564,0.115043647574103,0.102446233470978,inf,0.789736757577016,inf,10%,1,c06,Right
9.87829052800004,0.586964686,0.033361532217186,0.111529321871966,0.019335504064986,0.128336450553144,0.105842912499716,inf,0.772201465648777,inf,10%,2,c06,Right
13.398022436,2.65502739199999,0.064839208855391,0.134484947239155,0.021860097942793,0.121920062512221,0.102433747832689,inf,0.794831363472548,inf,10%,3,c06,Right
16.73074599,-0.327719868,0.053799090515944,0.160420749381625,0.020225613505876,0.117890112844343,0.100194533816122,inf,0.782195517906323,inf,10%,4,c06,Right
10.85413722,1.78677242200001,0.057068592523416,0.111468816070425,0.02304836494206,0.115923668135203,0.098384417331163,inf,0.81421587664753,inf,10%,5,c06,Right
11.76254323,1.699665282,0.0430013332659,0.119924895523521,0.019815417777572,0.113767656671626,0.095590022965415,inf,0.82973768185397,inf,10%,6,c06,Right
10.2240785480001,0.533542910000002,0.03892371973696,0.11111615945754,0.022186084258926,0.107052178079659,0.091113141776463,inf,0.801412676200401,inf,10%,7,c06,Right
11.150881824,1.86734596000002,0.051842959195248,0.111920915518523,0.020323332631562,0.114601864172752,0.097126893025915,inf,0.809734130309647,inf,10%,8,c06,Right
10.63557942,1.86737507800002,0.052430424193119,0.106631781072022,0.019366594110263,0.11703230297016,0.099668996803757,inf,0.796135268394734,inf,10%,9,c06,Right
11.587628596,2.014280562,0.071214696781986,0.111616635997556,0.018997960515762,0.119722615295645,0.103453683644813,inf,0.73343381365507,inf,10%,10,c06,Right
17.9732886099999,5.42683212399994,0.100463930151376,0.152215777463366,0.041009404462383,0.110400602201998,0.091275735842518,inf,0.755000883482344,inf,30%,1,c06,Right
