ElTorque,ShTorque,Bicep,Tricep,AntDel,MedDel,PosDel,Pec,LowerTrap,MidTrap,Task,TrialNr,Su,Arm
6.066735241999985,9.82689899999999,0.2040225285975062,0.02896210766511471,0.22183472130079573,0.02999952740968721,0.05012754259607817,0.10483912454047006,0.13163380451660847,0.10060221329393194,30%,10.0,c02,Right
6.35685867000002,14.131682999999862,0.24701216498919307,0.03136199664545103,0.3005775068001075,0.055427325788344126,0.050286657692881015,0.08486847818942658,0.23635436509860985,0.11157699311883139,50%,1.0,c02,Right
6.496724329999987,15.51525779800013,0.312590637554413,0.039557635353916494,0.3150519569571151,0.08171823687776236,0.04915198512977463,0.07213154508576244,0.2742291096519487,0.13065368070530697,50%,2.0,c02,Right
7.091655959999966,12.52337202999999,0.00681607910717373,0.036111638093179535,0.27362506390498537,0.0552721102239268,0.05081544662714278,0.07390726001726919,0.21925052747725376,0.11264091450028348,50%,3.0,c02,Right
7.412240271999983,13.659658378000023,0.006552328152210767,0.039994621542454034,0.308228192678349,0.07913388757468057,0.049319264981655356,0.04875232379520247,0.19967944528422,0.2143792132180871,50%,4.0,c02,Right
5.688860812000048,14.641267390000094,0.006787595977212675,0.04457752534657292,0.35081299749302963,0.10316125663578146,0.049190191820732365,0.045460784484362596,0.21789616434042505,0.213716673139381,50%,5.0,c02,Right
6.273619605999984,13.207274760000075,0.006894806363424213,0.03331121316009802,0.3352937643678609,0.07148239917295826,0.05058263578473573,0.03457541023243218,0.2508656853617798,0.20885341255030165,50%,6.0,c02,Right
5.990796396000045,13.023205169999967,0.006680397335959021,0.035940907595235425,0.35127653323788444,0.08476495137630559,0.05110394127658724,0.06072112842976917,0.31639321025208733,0.1586980802422463,50%,7.0,c02,Right
6.518077963999918,12.33139399999989,0.006700742569526546,0.03436690419582607,0.3489929061096494,0.07746090869374561,0.05042605376226888,0.06371843906929252,0.3238468409012614,0.13183831528384873,50%,8.0,c02,Right
6.871079168000055,13.635634009999944,0.0068941307806779885,0.0456676946036351,0.3395876418684009,0.08094449676492646,0.05006251597060314,0.04764041097343285,0.067439122638143,0.2029663914352572,50%,9.0,c02,Right
5.858230501999998,13.837489181999945,0.006781194419288477,0.042510895923589254,0.36636664899793514,0.0824932808756166,0.04966458342970228,0.052542187496821914,0.33519850610538965,0.14014399167682567,50%,10.0,c02,Right
6.0276636100000225,3.541310000000016,0.00675889130014069,0.02103209977437718,0.07201131568871913,0.02395694934147986,0.05048115524330511,0.11524204816327403,0.06892558615056207,0.10424774487832708,10%,1.0,c02,Right
7.331052478000041,2.553088120000017,0.006846082900972142,0.03136739727340264,0.0608843256317955,0.02512795950401774,0.05057369073032395,0.1108646822919654,0.09367269805573267,0.10713018752673548,10%,2.0,c02,Right
6.894540220000008,3.537982816000005,0.006737316616049596,0.028299740080869062,0.09851219075407577,0.023618741255021513,0.050146618382620474,0.06899432158290172,0.05271301388234902,0.09977932964174038,10%,3.0,c02,Right
5.682311480000027,3.4285799080000072,0.0066857784419682474,0.022636363372548946,0.11322557051657993,0.02386592715393443,0.05013758957026026,0.03454173943900826,0.03500924082477975,0.1049167678574831,10%,4.0,c02,Right
5.674054000000037,3.541310000000016,0.007044642415979765,0.027902018772144134,0.06444102349519022,0.02385256570784674,0.04938539352690076,0.08747363176470797,0.07821910143134035,0.10317770976689698,10%,5.0,c02,Right
5.560484137999984,3.3945599999999723,0.0068451329188044955,0.02387926052875656,0.07190386382961299,0.024778588385868376,0.05023982756794797,0.0758859530843127,0.04264893631597868,0.10623863362108785,10%,6.0,c02,Right
5.508576432000017,3.3155669699999906,0.006864732903422934,0.022555638798464145,0.10601216805797026,0.02445648742021815,0.05003538964436728,0.028333407887858424,0.06837344651920838,0.10566886682842935,10%,7.0,c02,Right
5.610806518000041,3.428325999999983,0.0065078612463208944,0.02336224527120264,0.14365374190679317,0.026067263699425854,0.05077797454936539,0.02342237403776533,0.022212210024070547,0.10987314710441984,10%,8.0,c02,Right
5.661772879999958,3.2740409900000045,0.006651680913929141,0.026743519410301012,0.09384864600934287,0.02320682330785535,0.05034109308996767,0.03963378086495474,0.06210065421708859,0.10430267957958836,10%,9.0,c02,Right
5.31403748199999,3.431173180000012,0.007130884034643591,0.025805307520046884,0.0556476894329624,0.025022173306377262,0.04977439624210778,0.06298787106715774,0.09950736083174347,0.10342246641118401,10%,10.0,c02,Right
7.932122369999972,3.4577022839999936,0.08696377451757245,0.034794623023935115,0.05129120703207356,0.018077226967583113,0.05918711117173817,0.01366951792053861,0.14256850118672235,0.07051876639874656,10%,1.0,c04,Right
7.517144455999988,3.237001070000021,0.12060981292845405,0.03629360354340339,0.05309349598226411,0.018756750666668674,0.052020828057919306,0.0126552218318737,0.13373873246529364,0.060110993552388886,10%,2.0,c04,Right
7.79649594999997,3.3585195200000046,0.1149610350408425,0.034186264041241546,0.028422756438995934,0.012082732727649708,0.033633396218826855,0.010768800119247938,0.13645962001023879,0.03757926319505471,10%,3.0,c04,Right
7.404333861999973,3.493297122000004,0.06796181421517407,0.026434052122909512,0.03819814532211832,0.014635938438957361,0.03438386030963545,0.010906375002295587,0.14502214873756455,0.03980593927572752,10%,4.0,c04,Right
7.562945913999968,3.586447580000033,0.06286049397286826,0.030988672631174306,0.028160963993015896,0.01505730707415434,0.0359072515300388,0.008260764450591922,0.11822910664405038,0.038831266853679755,10%,5.0,c04,Right
7.65707654999998,3.715010128000026,0.05977728896101624,0.030874020387520965,0.04004253865015171,0.014814154771163848,0.036369628849623935,0.008270812897342585,0.1415585905278793,0.04096835663935967,10%,6.0,c04,Right
7.788227720000005,3.6596128500000207,0.10122104383111806,0.03498214754714206,0.06882251367054172,0.01828216599337699,0.037313217716472495,0.01117464639424219,0.12786797528185181,0.04209893904323846,10%,7.0,c04,Right
7.549362105999969,3.539022697999957,0.09255987576990225,0.032954133473480925,0.05476779555985683,0.013609239544552381,0.03679403181929619,0.009529002362600745,0.08144757444644009,0.04242542241485269,10%,8.0,c04,Right
7.669989263999995,3.627073170000022,0.08625625739620238,0.03695088930647526,0.06328578094633722,0.01902110122324408,0.04395265237266921,0.013196371047698946,0.11796461887034801,0.05105064463945992,10%,9.0,c04,Right
7.392535380000004,3.4907642499999696,0.08353092341388668,0.031677308722572795,0.07410869441233779,0.02063724519418711,0.04358889153025266,0.009280485640820818,0.09647052734147914,0.052450128422172504,10%,10.0,c04,Right
7.774305619999964,10.59944975200005,0.1050403316144695,0.052147338154471014,0.11536353860059927,0.0323691731063157,0.05538957964188717,0.010965145653243757,0.17002071814293596,0.06262243539552269,30%,1.0,c04,Right
8.015656485999969,10.168374544000079,0.12078612918635664,0.04058461437432662,0.08857758563884993,0.026927684801933593,0.05113011290588207,0.011906072504189477,0.16693712923235243,0.06581067137457594,30%,2.0,c04,Right
7.671018960000016,10.37370604999999,0.06679244815384412,0.0619637367732176,0.1329989857229743,0.04799279561829761,0.07198458994774613,0.011712967760800119,0.18868586001484158,0.07460952755561305,30%,3.0,c04,Right
7.5991248999999845,11.499402468000103,0.09389208612225158,0.06314665514794197,0.13264993274852882,0.04858612646658213,0.07233701989540868,0.01227384388326178,0.26422709591933763,0.08507922744412699,30%,4.0,c04,Right
7.4326815919999465,11.687047999999857,0.065503549086428,0.07727114016926091,0.14525446541707215,0.056768001801799306,0.09046286402084337,0.012511845604810048,0.18070649603394684,0.0844273479938713,30%,5.0,c04,Right
7.915862675999954,11.470022887999969,0.11494064543855802,0.0677952226750508,0.14362097967707418,0.0506961307566997,0.08976175992061877,0.01256841675385663,0.18188259602431014,0.09359601802864903,30%,6.0,c04,Right
7.527892147999983,11.538208759999938,0.08728546346868256,0.05891139566329281,0.13979227752897827,0.04123899647665768,0.07786992011914502,0.013095531267859154,0.1776587652885842,0.09359549554924429,30%,7.0,c04,Right
8.011603413999989,10.562391000000055,0.07074602588818021,0.07102766741965359,0.15252756397647654,0.05922415462008715,0.089746551099886,0.011821808386557438,0.1722543857005942,0.09410427606356657,30%,8.0,c04,Right
7.783314736000051,10.376060596000016,0.08873146678958727,0.05822795013066146,0.10446898342454904,0.03952485837444234,0.07522473559563018,0.013720153695214728,0.14754705203784124,0.08774505926302388,30%,9.0,c04,Right
7.82379638999999,11.524510116000078,0.09086638413139209,0.059020210604839536,0.13299107186973874,0.042309703508926905,0.07047617600392089,0.013815901661468193,0.16818020813434828,0.09868216273901248,30%,10.0,c04,Right
7.806046184000044,17.874209220000036,0.12090970995703022,0.11185424118774587,0.22279620820430351,0.07264547016245727,0.11722897827071761,0.020916786123924253,0.2654328498205717,0.10423188330502654,50%,1.0,c04,Right
8.045395101999981,16.961382999999888,0.1269149693106635,0.10224039221825358,0.19692716594360837,0.0807290859221913,0.13427897099890826,0.02772730907709231,0.20384774901432637,0.09557182234601634,50%,2.0,c04,Right
7.680291022000053,17.68012784200015,0.14576971909519637,0.1225024999956087,0.19743647199990297,0.08933408595872581,0.1492252569363554,0.031022046123961738,0.21252638857946196,0.12190996838524316,50%,3.0,c04,Right
8.356895290000008,15.842212200000118,0.10493212800273323,0.08763173511550085,0.19142780071231003,0.06215022305587436,0.10057376689487045,0.018853002234392197,0.17615749783784157,0.10180648714370542,50%,4.0,c04,Right
8.207782781999986,17.56076002000007,0.060734786073069445,0.10177673729366975,0.23304650236838328,0.07685582960905177,0.12479317347536152,0.017234349618804264,0.2244027870964238,0.11454295139385086,50%,5.0,c04,Right
7.726995956000008,16.08341882000005,0.09434666484117882,0.10569446254876122,0.20625693636344372,0.08577785112776298,0.11005905468435188,0.018019140106308954,0.17306211278294414,0.1037113904298557,50%,6.0,c04,Right
7.422399142000071,17.215147310000035,0.06831811639646541,0.10074180389408165,0.24330780248403375,0.07422566574963829,0.11898742202817512,0.014025375596395707,0.18080156049794943,0.11108133888350279,50%,7.0,c04,Right
7.829698415999975,17.22317867999998,0.09273897394947943,0.0961288466923155,0.21911222332560704,0.077895284115816,0.106826371475798,0.012775430146611864,0.21512467902769394,0.12499813756234682,50%,8.0,c04,Right
8.157674006000002,16.122392739999857,0.08777534753641547,0.08878870762604842,0.1838126595529436,0.06864421471149168,0.09462373752400025,0.01637755285513603,0.1481708570454536,0.1048849574368638,50%,9.0,c04,Right
8.007216000000003,16.956122441999916,0.08442165065763427,0.0999461197965479,0.21200615452060523,0.0753546720265945,0.11002097205588349,0.017801467790151265,0.17575642764273103,0.10868323234801316,50%,10.0,c04,Right
7.290401379999969,9.802719999999988,0.10355939303500579,0.1696965077017163,0.08651380842166088,0.09328417940632565,0.05472637225801252,0.025608946319356923,0.1675680286582881,0.09259445738432716,30%,1.0,c05,Right
7.236584208000013,10.028689000000037,0.08394527261804224,0.13923934975795166,0.09822950038536456,0.08658671513175178,0.05300317662298856,0.047644370346882445,0.19352729527162263,0.09339411447596911,30%,2.0,c05,Right
7.242360999999979,10.04473287000013,0.08620392795411261,0.14570787834977397,0.09524036518815779,0.07436333150431518,0.06141393907074835,0.03951459940524758,0.20813690815914754,0.09024466916448673,30%,3.0,c05,Right
7.109756273999984,11.485295992000145,0.08941161209203845,0.14243933309261672,0.10564399593520793,0.10636305045505114,0.07968741490251871,0.05383210578667395,0.32011598803408087,0.09848607202660183,30%,4.0,c05,Right
7.43339329199997,9.996128876000027,0.07928442606573131,0.13708715750954723,0.10152268073679482,0.09186757519673881,0.049190616341591324,0.02914555918105443,0.19454842626775143,0.0965736539611334,30%,5.0,c05,Right
7.044689484000069,9.91593096799999,0.07410466188761193,0.14729341702335466,0.10131260632203928,0.10870559096077134,0.059439632970763816,0.0483637199249307,0.21322897195619425,0.10143823963099452,30%,6.0,c05,Right
7.105362633999992,9.356286736000007,0.061638466389489964,0.10530622268944097,0.08554510040086702,0.08242814010950625,0.05577414530463873,0.04273019113620024,0.18831529447349366,0.08974653662309509,30%,7.0,c05,Right
7.452001684000012,8.784267900000081,0.07252805551978705,0.15437912386461108,0.07835890444653752,0.07251795036572298,0.05657757320211066,0.055319331188472216,0.2027312735539311,0.08532823721235619,30%,8.0,c05,Right
7.299064601999998,10.329997678000133,0.08016941675885246,0.15247199173292358,0.08535343874578546,0.09078019528119971,0.07854818406676471,0.05992495699776376,0.18891505139191553,0.09591737306410969,30%,9.0,c05,Right
7.0954271319999895,9.956605208000019,0.06997420848997,0.1197795739703474,0.10634761049351805,0.08949926709897467,0.04675773174739793,0.03902945426619321,0.14886818718951306,0.09671724533173408,30%,10.0,c05,Right
6.992545135999965,15.002032999999928,0.10764424677339841,0.17981431045675741,0.1984756689040449,0.2003793075920422,0.14117169265609048,0.05299692368278089,0.2555951418361444,0.21747168393145738,50%,1.0,c05,Right
7.321766848000038,14.913324760000163,0.1157911846227697,0.2590665631765973,0.1788990642982669,0.2403730464865036,0.1652135525546518,0.05789100365410615,0.25087630022881124,0.19664467374730443,50%,2.0,c05,Right
6.512678999999974,16.6902614260002,0.1326836016122191,0.2591842587372733,0.25078092351235703,0.2935895975212558,0.13992133073691068,0.07006106946098788,0.22295696851497934,0.1711462120359791,50%,3.0,c05,Right
7.3833253139999835,16.544781535999867,0.09625865528980676,0.24844595730408972,0.19617791493377948,0.2751358722777207,0.08635187339423926,0.048604308989393025,0.24657302078231388,0.17961285242436958,50%,4.0,c05,Right
6.961204816000026,14.913231716000078,0.07879729058788715,0.18968935443601576,0.16228685561615944,0.19669071618577755,0.07647243700193163,0.036757286946521556,0.17526694324024425,0.1361974285770339,50%,5.0,c05,Right
6.268244740000032,16.405376013999827,0.1113933379831323,0.27655747205373027,0.18304796477356755,0.2557086465194397,0.09726951900806545,0.041163603520397635,0.2193196373278386,0.15411685974321218,50%,6.0,c05,Right
7.195577194000048,16.346946956000053,0.1026690016372019,0.23612589131811854,0.1827151976926304,0.20844686971672785,0.09984305548467631,0.04067240074425764,0.25165867711502443,0.16225504155941736,50%,7.0,c05,Right
6.87812886599993,15.912304140000147,0.09993041065031501,0.2597432466677704,0.17217806893318288,0.2158915579907047,0.11188734081410903,0.051399368437984205,0.20163206474504597,0.13569671963081548,50%,8.0,c05,Right
6.7357615160000295,17.29821600000003,0.11998407238516509,0.3333397057299709,0.21802160856914274,0.29060362978557847,0.17928584604519215,0.03885260353383737,0.22319034376770572,0.17400579082677425,50%,9.0,c05,Right
6.916959176000045,15.855913764000048,0.09306759160263979,0.2198312468437727,0.17337345819133906,0.243614769779722,0.08293340757585466,0.03844666780798648,0.17000249360898198,0.136245147846901,50%,10.0,c05,Right
7.073721899999964,4.993551999999953,0.09204476638250386,0.17509148684600231,0.058070480685783514,0.07152664999122287,0.025532080554904676,0.0164145952606962,0.1538667112862031,0.03492304802564626,10%,1.0,c05,Right
6.6459208980000275,4.889627419999973,0.06371676180028761,0.13573468018715118,0.045073219338041676,0.06686559395104288,0.021950538093556803,0.01706431873044376,0.10814459276982742,0.04080430739261791,10%,2.0,c05,Right
6.885349539999976,3.3510149999999754,0.05859323416930222,0.12356375745625367,0.03593499970707261,0.06517292066280811,0.01955738401843621,0.01499810711102233,0.0866948522827169,0.04527455239761803,10%,3.0,c05,Right
6.692875240000017,3.3749678199999784,0.050356933876540416,0.13622095797084255,0.03171172836211613,0.06397072989984401,0.02004179345262103,0.015245051007462632,0.07256308615984881,0.03487710302866873,10%,4.0,c05,Right
6.685389431999974,3.4639999999999924,0.058591825149012615,0.13567915460765495,0.039869671549376394,0.06772031183366833,0.020794950951630302,0.014851901345968047,0.09055074568735041,0.03305197199915666,10%,5.0,c05,Right
6.446374709999977,3.4639999999999924,0.056324699060172026,0.12743724183135313,0.03783447522320785,0.07047740543485143,0.019077912962283974,0.016972412386684562,0.07181321347407024,0.04581739745208529,10%,6.0,c05,Right
6.9780606099999485,4.2570610739999735,0.07173848409310823,0.14169086609396633,0.04044570216907253,0.0670800088995718,0.02181960461765471,0.015113968195012683,0.09511956117072605,0.04043654103268943,10%,7.0,c05,Right
6.78686019199996,3.5450943579999987,0.06217601675084735,0.1234593962284694,0.03806020013338318,0.06703318473178355,0.02016341625368527,0.01295225372564982,0.09979554245588927,0.044868098736563194,10%,8.0,c05,Right
6.868031875999991,3.706873944000035,0.06100396896086303,0.15114943948580586,0.03899648494265894,0.07217632881671321,0.022097663357317048,0.017132668160719754,0.12884383755039291,0.03314632659631197,10%,9.0,c05,Right
6.44979650600001,4.994025559999982,0.07457143723781212,0.13499220829619427,0.03679501392016786,0.0745102394894898,0.02518591443781335,0.018928383296908068,0.14242082481969648,0.033121724761587965,10%,10.0,c05,Right
